sample	subtype	purity
KP63704	Healthy	0.00
KP63705	Healthy	0.00
KP63706	Healthy	0.00
KP63707	Healthy	0.00
KP65194	Healthy	0.00
KP65195	Healthy	0.00
KP65197	Healthy	0.00
KP65198	Healthy	0.00
KP65225	Healthy	0.00
KP65231	Healthy	0.00
BP1124576	Healthy	0.00
BP1124584	Healthy	0.00
BP1124302	Healthy	0.00
BP1124304	Healthy	0.00
BP1124690	Healthy	0.00
BP1124698	Healthy	0.00
BP1124591	Healthy	0.00
BP1124589	Healthy	0.00
BP1124582	Healthy	0.00
BP1124705	Healthy	0.00
LuCaP_81	ARPC	1.00
LuCaP_170-2	ARPC	1.00
LuCaP_70	ARPC	1.00
LuCaP_96CR	ARPC	1.00
LuCaP_170-3	ARPC	1.00
LuCaP_70CR	ARPC	1.00
LuCaP_167	ARPC	1.00
LuCaP_58	ARPC	1.00
LuCaP_35	ARPC	1.00
LuCaP_78	ARPC	1.00
LuCaP_167CR	ARPC	1.00
LuCaP_189-4	ARPC	1.00
LuCaP_92	ARPC	1.00
LuCaP_35CR	ARPC	1.00
LuCaP_141	ARPC	1.00
LuCaP_147CR	ARPC	1.00
LuCaP_136CR	ARPC	1.00
LuCaP_96	ARPC	1.00
LuCaP_136	ARPC	1.00
LTL331-RC-UBC_B	ARPC	1.00
LuCaP_235-3	ARPC	1.00
LuCaP_49	NEPC	1.00
LuCaP_145-2	NEPC	1.00
LuCaP_208-4	NEPC	1.00
LuCaP_173-1	NEPC	1.00
LuCaP_145-1	NEPC	1.00
LuCaP_93	NEPC	1.00
LTL331R-SQ-UCSF_A	NEPC	1.00
LTL331R-SQ-UCSF_B	NEPC	1.00
LVCaP-3-1127	DNPC	1.00
BCAP52-1190	DNPC	1.00
20-01A.2	DNPC	1.00
LgCaP-1-1125	DNPC	1.00
20-01B.1	DNPC	1.00
