sample	Subtype	AD-Exclusive-filtered-sig_central-depth	AD-Exclusive-filtered-sig_central-diversity	NE-Exclusive-filtered-sig_central-depth	NE-Exclusive-filtered-sig_central-diversity
KP63704	Healthy	-0.05827025511586493	0.4497755294885075	0.11727499223426503	0.4019170319362722
KP63705	Healthy	1.4595806048249533	-0.1604505613346469	2.176918600235963	-0.28470529385809423
KP63706	Healthy	-0.46985522072193603	0.6979833981335908	-0.2155007040295528	0.6453097161012828
KP63707	Healthy	0.9358714190635267	-0.025799211301417165	0.42727729200856485	0.5038293829848042
KP65194	Healthy	-0.26343055492103523	0.6209580313170507	-0.12352664796603209	0.817778693195191
KP65195	Healthy	-0.34082760270316137	0.5099642920880898	-0.2677701242232735	0.6423229146026196
KP65197	Healthy	-1.004009207785697	0.7256235053230177	-0.6422074247298066	-0.36276879777805554
KP65198	Healthy	-0.48646322740802506	0.7733296610461335	-0.324442388595424	0.8627974933807706
KP65225	Healthy	-0.36568197721675166	0.801410477973353	-0.26133182379631775	0.9287746932307993
KP65231	Healthy	-0.36106810045966464	0.7064158851938229	-0.22899432826890526	0.9268180507714419
BP1124576	Healthy	0.056939266788003554	-0.12437122712882086	-0.001963228874058152	-0.21341232038719812
BP1124584	Healthy	0.09130924579260051	-0.06664765706794869	0.06245267085114821	-0.2149023831193234
BP1124302	Healthy	0.06092507474155584	-0.12936109863263398	0.001963228874058152	-0.21501110719505453
BP1124304	Healthy	0.02656415743535445	-0.03532128492023916	0.10647564193015752	-0.132730726145646
BP1124690	Healthy	0.2721783937180483	-0.23652095389624408	0.17734100050401383	-0.29202749872666545
BP1124698	Healthy	0.10285277135123613	-0.06486480019788157	0.06396841848306223	-0.109269506236613
BP1124591	Healthy	0.0024909743908699913	0.006703265760119087	-0.021432690354220178	-0.03172200075302265
BP1124589	Healthy	0.24175675644304126	-0.19716795507687038	0.12229618104307445	-0.1329732975079414
BP1124582	Healthy	-0.1281326185604782	0.15307998020034772	-0.15838161552996713	0.3301059918423338
BP1124705	Healthy	-0.0024909743908699913	-0.006703265760119087	0.16811749033722312	0.03172200075302265
LuCaP_81	ARPC	-4.471849687451211	4.034601302972886	0.11295499654402369	-0.26931543338888075
LuCaP_170-2	ARPC	-3.039239196090567	2.3088286274780216	0.11244230799741345	-0.13229726861559687
LuCaP_70	ARPC	-2.959313808158498	2.2415484530134133	-0.15227285478141772	-0.2380147016366828
LuCaP_96CR	ARPC	-2.5588054201898034	1.8438590822262928	0.45001720719252425	-0.20378797830267137
LuCaP_170-3	ARPC	-2.291998675010987	1.642979832802935	0.24934695265319332	0.18914962721788697
LuCaP_70CR	ARPC	-2.5595185151230524	1.711733473640062	-0.11491928775135116	-0.48980063583391664
LuCaP_167	ARPC	-2.6447757798971963	1.8389615015840275	0.06383111406704606	0.11326727172856274
LuCaP_58	ARPC	-1.8547584272496815	1.3177064663111424	0.2893766879515397	-0.10710027290712695
LuCaP_35	ARPC	-3.3673554610262055	2.495985525879555	0.12317769853982201	-0.39505874663008034
LuCaP_78	ARPC	-4.152422718669703	3.652957652930649	-0.10020956670579934	0.050497839057871294
LuCaP_167CR	ARPC	-2.8015454952042655	2.0580273081571794	0.41671743659858385	0.004572496662877253
LuCaP_189-4	ARPC	-3.3956220742928487	1.9619395769839298	-0.007258017053535258	-0.6543515051862085
LuCaP_92	ARPC	-0.9797367510142256	0.6227513236162294	0.20929745541345346	-0.5313344025499955
LuCaP_35CR	ARPC	-3.516374384448413	3.1869422844704083	-0.24716273497935212	-0.1745990227670341
LuCaP_141	ARPC	-2.2208971265630613	1.5739527634289403	0.39650273988652374	0.025346422390164776
LuCaP_147CR	ARPC	-2.8757674782398777	2.242732663880511	0.036540748203642955	-0.04505030758173733
LuCaP_136CR	ARPC	-2.071824292879519	1.3124412022793188	-0.04843787509940669	-0.2941868247847654
LuCaP_96	ARPC	-2.6769506930341462	1.8342449495360493	0.49227346292771257	-0.24428290520807383
LuCaP_136	ARPC	-2.452631652033565	1.946407263605166	-0.028871372831619023	-0.49816449381295125
LTL331-RC-UBC_B	ARPC	-2.7112854250515372	1.5166901841232174	0.6801756835991469	-0.7919013597120199
LuCaP_235-3	ARPC	-3.0701754854112067	2.635900180115981	-0.216273825272789	0.16819213997957985
LuCaP_49	NEPC	-0.22695088480466025	0.04037742733757553	-0.7811526896360851	0.30776730912956635
LuCaP_145-2	NEPC	-0.9957744891604658	0.7247004107223269	-1.3400988331279065	0.5789007542860651
LuCaP_208-4	NEPC	-1.646454919300697	1.2250362630329894	-0.622591554641186	0.10609340250668985
LuCaP_173-1	NEPC	-0.7237589801769748	0.4604766047007287	-1.5450904500549174	0.6520398895953352
LuCaP_145-1	NEPC	-0.9055286195329163	0.8293808379845735	-1.4912809254511825	1.0862244524379499
LuCaP_93	NEPC	-0.5361710884420112	0.400195668731816	-2.289243948381217	1.4002999564439436
LTL331R-SQ-UCSF_A	NEPC	-0.28774515955525476	0.07382898687775961	-0.2954711010703276	-0.06281353933428564
LTL331R-SQ-UCSF_B	NEPC	-0.3913612099998849	0.03188043334861566	-0.45765264219030816	-0.2791062546927218
